,experiment,dim,num_of_samples,type,prox_pt_time,sgd_time,batch_size
980,9,1000,10000,Least squares,0.1401366240002062,0.11207801499995185,32
981,9,1000,10000,Logistic regression,11.023540270000012,0.32840846200042506,8
982,9,1000,10000,Logistic regression,5.550296751999667,0.1849833269998271,16
983,9,1000,10000,Logistic regression,2.8355001750001065,0.1165971499999614,32
984,9,1000,15000,Least squares,0.5848878879996846,0.48677119500007393,8
985,9,1000,15000,Least squares,0.32730784700015647,0.26882775500007483,16
986,9,1000,15000,Least squares,0.22846045300002515,0.17347236600016913,32
987,9,1000,15000,Logistic regression,15.304275684000004,0.5058218749995831,8
988,9,1000,15000,Logistic regression,7.829378572000223,0.2801364970000577,16
989,9,1000,15000,Logistic regression,4.004935548000049,0.17508833199963192,32
990,9,1000,20000,Least squares,0.7969788450000124,0.6717909529997996,8
991,9,1000,20000,Least squares,0.43751232800013895,0.3800460390002627,16
992,9,1000,20000,Least squares,0.28190927099967666,0.22839301000021806,32
993,9,1000,20000,Logistic regression,21.245550890999766,0.6805030179998539,8
994,9,1000,20000,Logistic regression,10.4027535109999,0.37657340799978556,16
995,9,1000,20000,Logistic regression,5.228608025000085,0.23016041500022766,32
996,9,1000,25000,Least squares,0.9679151800000909,0.8204036260003704,8
997,9,1000,25000,Least squares,0.5353617040000245,0.4572993140000108,16
998,9,1000,25000,Least squares,0.3549645739999505,0.27968876599970827,32
999,9,1000,25000,Logistic regression,26.30919227000004,0.821094156000072,8
1000,9,1000,25000,Logistic regression,14.182368017000044,0.4617033839999749,16
1001,9,1000,25000,Logistic regression,6.87734170199974,0.28705005500023617,32
1002,9,1000,30000,Least squares,1.2044860599999083,0.9791351519997988,8
1003,9,1000,30000,Least squares,0.6422130760001892,0.5422791279997909,16
1004,9,1000,30000,Least squares,0.42535738800006584,0.33502232499995444,32
1005,9,1000,30000,Logistic regression,31.920492012000068,0.990446276000057,8
1006,9,1000,30000,Logistic regression,16.90062467000007,0.5518082419998791,16
1007,9,1000,30000,Logistic regression,8.316969728000004,0.3458400519998577,32
1008,9,3000,5000,Least squares,0.20289508899986686,0.1617382499998712,8
1009,9,3000,5000,Least squares,0.13061894500015114,0.09789716199975373,16
1010,9,3000,5000,Least squares,0.0949206730001606,0.06387763599968821,32
1011,9,3000,5000,Logistic regression,5.500941281999985,0.16981196100005036,8
1012,9,3000,5000,Logistic regression,2.742368575999535,0.10208868300014728,16
1013,9,3000,5000,Logistic regression,1.469891638000263,0.06990863499959232,32
1014,9,3000,10000,Least squares,0.41053117200044653,0.3272857770007249,8
1015,9,3000,10000,Least squares,0.26817802200002916,0.1991403870006252,16
1016,9,3000,10000,Least squares,0.20599149300051067,0.12653840099937952,32
1017,9,3000,10000,Logistic regression,10.6751704039998,0.33812569699966843,8
1018,9,3000,10000,Logistic regression,5.689004439999735,0.20350909599983424,16
1019,9,3000,10000,Logistic regression,2.791808433999904,0.13704307000080007,32
1020,9,3000,15000,Least squares,0.6118982759999199,0.49074129899963737,8
1021,9,3000,15000,Least squares,0.4043712249995224,0.29621352599951933,16
1022,9,3000,15000,Least squares,0.2994038750002801,0.19093762099964806,32
1023,9,3000,15000,Logistic regression,16.223172947999956,0.505303991000801,8
1024,9,3000,15000,Logistic regression,8.448125944999447,0.3004027599999972,16
1025,9,3000,15000,Logistic regression,4.435296460000245,0.21117104000040854,32
1026,9,3000,20000,Least squares,0.8067615629997817,0.6497846380007104,8
1027,9,3000,20000,Least squares,0.540553980000368,0.3881627640002989,16
1028,9,3000,20000,Least squares,0.3856161450003128,0.25336064900056954,32
1029,9,3000,20000,Logistic regression,16.62181700600013,0.5250656999996863,8
1030,9,3000,20000,Logistic regression,8.5612048160001,0.7871038419998513,16
1031,9,3000,20000,Logistic regression,3.5997842549995767,0.199332522000077,32
1032,9,3000,25000,Least squares,0.9053831870005524,0.6373153399999865,8
1033,9,3000,25000,Least squares,0.6021139579997907,0.37588073200004146,16
1034,9,3000,25000,Least squares,0.3958208289996037,0.2354931800000486,32
1035,9,3000,25000,Logistic regression,20.28734064299988,0.8278692089998003,8
1036,9,3000,25000,Logistic regression,10.596637840000767,0.49872938400039857,16
1037,9,3000,25000,Logistic regression,5.705660049000471,0.3569438939994143,32
1038,9,3000,30000,Least squares,1.2797232909997547,1.1136504400001286,8
1039,9,3000,30000,Least squares,0.9365224709999893,0.6049334449999151,16
1040,9,3000,30000,Least squares,0.619106615000419,0.3967448769999464,32
1041,9,3000,30000,Logistic regression,25.196278499999607,0.9353427080004622,8
1042,9,3000,30000,Logistic regression,12.345994741999675,0.5541226679997635,16
1043,9,3000,30000,Logistic regression,6.367501025999445,0.3687696759998289,32
1044,9,6000,5000,Least squares,0.22833560900016892,0.16074213100000634,8
1045,9,6000,5000,Least squares,0.1410001389995159,0.100234024999736,16
1046,9,6000,5000,Least squares,0.11665577499934443,0.06846944800054189,32
1047,9,6000,5000,Logistic regression,4.116187894999712,0.16651385000022856,8
1048,9,6000,5000,Logistic regression,2.0997060929994404,0.10632258699934027,16
1049,9,6000,5000,Logistic regression,1.103876045999641,0.07298522100063565,32
1050,9,6000,10000,Least squares,0.4591610670004229,0.33161033599935763,8
1051,9,6000,10000,Least squares,0.29091942900049617,0.21177762299976166,16
1052,9,6000,10000,Least squares,0.22984167400045408,0.13710244800040527,32
1053,9,6000,10000,Logistic regression,8.218089287000112,0.33249673599948437,8
1054,9,6000,10000,Logistic regression,4.381382819999999,0.21234996700059128,16
1055,9,6000,10000,Logistic regression,2.1690245419995335,0.14268598900071083,32
1056,9,6000,15000,Least squares,0.8499046980005005,0.5864938119993894,8
1057,9,6000,15000,Least squares,0.5615529939996122,0.38962616800017713,16
1058,9,6000,15000,Least squares,0.5144940569998653,0.2755386950002503,32
1059,9,6000,15000,Logistic regression,13.37789478600007,0.5027283159997751,8
1060,9,6000,15000,Logistic regression,6.276496636000047,0.3162392389995148,16
1061,9,6000,15000,Logistic regression,3.470527284000127,0.21984231599981285,32
1062,9,6000,20000,Least squares,0.9588994140003706,0.7234781569995903,8
1063,9,6000,20000,Least squares,0.6046636330002002,0.4130352619995392,16
1064,9,6000,20000,Least squares,0.5420076179998432,0.3509109710003031,32
1065,9,6000,20000,Logistic regression,16.76895110499936,0.7285569539999415,8
1066,9,6000,20000,Logistic regression,8.980468765000296,0.4256980259997363,16
1067,9,6000,20000,Logistic regression,4.3191181479996885,0.27832107699941844,32
1068,9,6000,25000,Least squares,1.1520431330000065,0.8417704549992777,8
1069,9,6000,25000,Least squares,0.7201299920006932,0.5157663999998476,16
1070,9,6000,25000,Least squares,0.5760776779998196,0.3449862289999146,32
1071,9,6000,25000,Logistic regression,21.388432660000035,0.8591526659993178,8
1072,9,6000,25000,Logistic regression,10.613327328000196,0.5303510809999352,16
1073,9,6000,25000,Logistic regression,5.429782772999715,0.3533084450000388,32
1074,9,6000,30000,Least squares,1.3876019159997668,1.0120883409999806,8
1075,9,6000,30000,Least squares,0.9507683450001423,0.6188000339998325,16
1076,9,6000,30000,Least squares,0.695331535999685,0.4387357410005279,32
1077,9,6000,30000,Logistic regression,30.435313780999422,2.2760816620002515,8
1078,9,6000,30000,Logistic regression,15.942679372000384,0.7865994929998124,16
1079,9,6000,30000,Logistic regression,6.949733110999659,0.4291628379996837,32
1080,10,1000,5000,Least squares,0.18063491199973214,0.1433134990002145,8
1081,10,1000,5000,Least squares,0.1131064580004022,0.08020021900028951,16
1082,10,1000,5000,Least squares,0.06979348200002278,0.05232455600071262,32
1083,10,1000,5000,Logistic regression,3.9801901410000937,0.16257181400033005,8
1084,10,1000,5000,Logistic regression,2.010832410999683,0.08667865400002484,16
1085,10,1000,5000,Logistic regression,1.0301296560000992,0.056203269000434375,32
1086,10,1000,10000,Least squares,0.3667236450000928,0.28850490799959516,8
1087,10,1000,10000,Least squares,0.22081980299935822,0.16699325500030682,16
1088,10,1000,10000,Least squares,0.14251712599980237,0.10110509700007242,32
1089,10,1000,10000,Logistic regression,8.124549525000475,0.29641183400053706,8
1090,10,1000,10000,Logistic regression,4.28066451199993,0.1686145639996539,16
1091,10,1000,10000,Logistic regression,2.0529074380001475,0.1079554210000424,32
1092,10,1000,15000,Least squares,0.5548431810002512,0.42770443100016564,8
1093,10,1000,15000,Least squares,0.3313013079996381,0.2497769370002061,16
1094,10,1000,15000,Least squares,0.21098481199987873,0.15957407000041712,32
1095,10,1000,15000,Logistic regression,11.901918266999928,0.44506609400013986,8
1096,10,1000,15000,Logistic regression,6.005600997000329,0.24920753400056128,16
1097,10,1000,15000,Logistic regression,3.056125756000256,0.15781943000001775,32
1098,10,1000,20000,Least squares,0.7446874790002767,0.5771006380000472,8
