,experiment,dim,num_of_samples,prox_pt_time,sgd_time,sgd_batch_size
1173,21,6000,1000,5.890725761999988,0.6971983880000607,1
1174,21,6000,1000,6.042842293000035,0.06817178999995122,16
1175,21,6000,1000,5.997147365000046,0.04208960199991907,32
1176,21,6000,1000,5.987923883999997,0.7468080109999846,1
1177,21,6000,1000,5.93038138299994,0.060530053999968914,16
1178,21,6000,1000,5.726665899000068,0.056094832000098904,32
1179,21,6000,2000,10.296137180000073,0.9384971309999628,1
1180,21,6000,2000,9.409575710000013,0.09284329299998717,16
1181,21,6000,2000,9.034106804999965,0.04786169100009374,32
1182,21,6000,2500,10.33810823600004,0.9904973699999573,1
1183,21,6000,2500,10.23574643400002,0.09852761199999804,16
1184,21,6000,2500,10.155663696999909,0.058121626000001925,32
1185,21,6000,3000,11.34045825599992,1.1014080160000503,1
1186,21,6000,3000,10.977307692999943,0.10147458699998424,16
1187,21,6000,3000,10.596347517000027,0.06782099899999139,32
1188,22,1000,500,2.510686787000054,0.35838925099994867,1
1189,22,1000,500,2.5299165800000765,0.02814491700007693,16
1190,22,1000,500,2.5420643960000007,0.016798804000018208,32
1191,22,1000,1000,5.230997193000007,0.652869915999986,1
1192,22,1000,1000,5.204512145000081,0.05070328400006474,16
1193,22,1000,1000,5.269206203000067,0.030815025000038077,32
1194,22,1000,1000,5.242353113000036,0.6424253330000056,1
1195,22,1000,1000,5.214934616999926,0.05266238199999407,16
1196,22,1000,1000,5.186089901000059,0.03360200200006602,32
1197,22,1000,2000,10.300701164999964,1.2762054139999464,1
1198,22,1000,2000,10.422148537999988,0.10975603899998987,16
1199,22,1000,2000,10.394347539000023,0.06955780500004494,32
1200,22,1000,2500,12.655529566999917,1.5951708300000291,1
1201,22,1000,2500,12.751719068000057,0.1392936639999789,16
1202,22,1000,2500,12.822617425999965,0.07840610499999912,32
1203,22,1000,3000,15.220826267000007,1.9186290709999412,1
1204,22,1000,3000,15.079222606999906,0.15367552700001852,16
1205,22,1000,3000,15.110590387000002,0.09638388100006523,32
1206,22,3000,500,2.6802854670000897,0.3339920699999084,1
1207,22,3000,500,2.5794146090000822,0.03606259899993347,16
1208,22,3000,500,2.5784431150000273,0.02234197600000698,32
1209,22,3000,1000,5.247171782999999,0.6418580789999169,1
1210,22,3000,1000,5.237410095999962,0.059075189000054706,16
1211,22,3000,1000,5.235154200000011,0.041492730999948435,32
1212,22,3000,1000,5.249848410999903,0.6433688510001048,1
1213,22,3000,1000,5.09328351299996,0.058833772000070894,16
1214,22,3000,1000,5.041432407000002,0.03859648599996035,32
1215,22,3000,2000,10.04517234900004,1.2975237220000508,1
1216,22,3000,2000,9.962562128000059,0.1171185120000473,16
1217,22,3000,2000,9.912323408999896,0.07683012600000438,32
1218,22,3000,2500,12.567539491000048,1.642489028,1
1219,22,3000,2500,12.485211569000057,0.15077043200005846,16
1220,22,3000,2500,12.698077713999965,0.0928532189999487,32
1221,22,3000,3000,14.76428372700002,1.5961939789999633,1
1222,22,3000,3000,14.629880801000013,0.1456358090000549,16
1223,22,3000,3000,14.735718518999988,0.09520404199997756,32
1224,22,6000,500,2.5570713440000645,0.3263270980000925,1
1225,22,6000,500,2.5374130650000097,0.03132409900001676,16
1226,22,6000,500,2.5447663600000396,0.017700788000070133,32
1227,22,6000,1000,4.984949518999997,0.6800038220000033,1
1228,22,6000,1000,5.123222198999997,0.061253213000100004,16
1229,22,6000,1000,5.141792991999978,0.057736062000003585,32
1230,22,6000,1000,5.118424736999941,0.7057270269999663,1
1231,22,6000,1000,5.25292459700006,0.060812716999976146,16
1232,22,6000,1000,5.289068021999924,0.047293649000039295,32
1233,22,6000,2000,9.71807344399997,0.9616398910000044,1
1234,22,6000,2000,9.121921832999988,0.09131008999997903,16
1235,22,6000,2000,8.818673461999992,0.04951202600000215,32
1236,22,6000,2500,9.80980832900002,0.9261336009999468,1
1237,22,6000,2500,9.831610189999992,0.10163339499990798,16
1238,22,6000,2500,9.758422646999975,0.06703623300006711,32
1239,22,6000,3000,10.86108173499997,1.034560037999995,1
1240,22,6000,3000,10.481584927999961,0.09731440500002009,16
1241,22,6000,3000,10.000969456000007,0.06540210600007867,32
1242,23,1000,500,2.286447227999929,0.2981594350000023,1
1243,23,1000,500,2.262297361000037,0.026102164000008088,16
1244,23,1000,500,2.294812224999987,0.017217228999925283,32
1245,23,1000,1000,4.578074387000015,0.597138082000015,1
1246,23,1000,1000,4.504993161000016,0.052679675000035786,16
1247,23,1000,1000,4.5812914519999595,0.029918160000079297,32
1248,23,1000,1000,4.509772550999969,0.601727508999943,1
1249,23,1000,1000,4.518231125000057,0.04937806800000999,16
1250,23,1000,1000,4.54666746700002,0.03240821600002164,32
1251,23,1000,2000,9.03449066099995,1.2063404909999917,1
1252,23,1000,2000,9.178275687999985,0.10486505699998361,16
1253,23,1000,2000,9.157172219000017,0.06384598599993296,32
1254,23,1000,2500,11.374415655000007,1.515606934999937,1
1255,23,1000,2500,11.366236348999905,0.1273840899999641,16
1256,23,1000,2500,11.46582522999995,0.07934506800006602,32
1257,23,1000,3000,13.551212409999948,1.8399505539999836,1
1258,23,1000,3000,13.675660522000044,0.15430315000003247,16
1259,23,1000,3000,13.729954278000037,0.09687795299998925,32
1260,23,3000,500,2.3089872439999226,0.30624102399997355,1
1261,23,3000,500,2.303567840000028,0.027823454999975183,16
1262,23,3000,500,2.336500542999943,0.022311908999995467,32
1263,23,3000,1000,4.631431361000068,0.6149575129999221,1
1264,23,3000,1000,4.691589344000022,0.05634895699995468,16
1265,23,3000,1000,4.659531484000013,0.036729220000097484,32
1266,23,3000,1000,4.66272684799992,0.6177147029999333,1
1267,23,3000,1000,4.633949362000067,0.05990898400000333,16
1268,23,3000,1000,4.654982177999955,0.03533440100000007,32
1269,23,3000,2000,9.349189232999947,1.2863199339999483,1
1270,23,3000,2000,9.714839653000013,0.13771998499998972,16
1271,23,3000,2000,9.82110086800003,0.08938707499999055,32
1272,23,3000,2500,12.755815060999907,1.7987142900000208,1
1273,23,3000,2500,12.85464325800001,0.16669982200005506,16
1274,23,3000,2500,12.682199232000016,0.1189754309999671,32
1275,23,3000,3000,15.283477464000043,1.8615795209999533,1
1276,23,3000,3000,15.290178056000059,0.17696623799997724,16
1277,23,3000,3000,15.420230317999994,0.11051714100005938,32
1278,23,6000,500,2.4283521300000075,0.3097660560000577,1
1279,23,6000,500,2.448457380000036,0.02787166900009197,16
1280,23,6000,500,2.3958087539999724,0.01846581999996033,32
1281,23,6000,1000,4.904151420000062,0.7522012099999529,1
1282,23,6000,1000,5.203029463000007,0.06777261100000942,16
1283,23,6000,1000,5.118598905999988,0.05186930000002121,32
1284,23,6000,1000,5.166640794999921,0.8845640999999205,1
1285,23,6000,1000,5.547800850000044,0.08311671599994952,16
1286,23,6000,1000,5.641761239999937,0.05094047299996873,32
1287,23,6000,2000,10.855893829000024,1.0690239720000818,1
1288,23,6000,2000,10.448571500999947,0.08609043800004201,16
1289,23,6000,2000,9.928669189999937,0.05546496399995249,32
1290,23,6000,2500,11.02740147299994,1.0131033680000883,1
1291,23,6000,2500,10.96132374199999,0.08766913199997362,16
1292,23,6000,2500,10.851702171000056,0.05621796999992057,32
1293,23,6000,3000,12.267387215999975,1.1722790460000851,1
1294,23,6000,3000,11.622499731000062,0.11198952000006557,16
1295,23,6000,3000,11.144455040000025,0.07291639200002464,32
1296,24,1000,500,2.6069312179999997,0.337241511000002,1
1297,24,1000,500,2.5884249399999817,0.028027190999978302,16
1298,24,1000,500,2.6244468769999685,0.016456766000032985,32
1299,24,1000,1000,5.0792545019999125,0.6523702559999265,1
1300,24,1000,1000,5.017954233999944,0.053862966999986384,16
1301,24,1000,1000,5.0078713219999145,0.03062073099999907,32
1302,24,1000,1000,5.064938520000055,0.6499786549999271,1
1303,24,1000,1000,5.048493398000005,0.06022808799991708,16
1304,24,1000,1000,5.059416144000011,0.03138281500002904,32
1305,24,1000,2000,10.099043857999959,1.2537785430000667,1
1306,24,1000,2000,10.086010053999985,0.11811849599996549,16
1307,24,1000,2000,10.17416971700004,0.07133005599996523,32
1308,24,1000,2500,12.557174325999995,1.7690796389999832,1
1309,24,1000,2500,12.488851885999907,0.14141205700002502,16
1310,24,1000,2500,12.449633059999996,0.09052330300005451,32
1311,24,1000,3000,15.277661209999906,2.2860003490000054,1
1312,24,1000,3000,15.34096696000006,0.2764830070000244,16
1313,24,1000,3000,15.469598208999969,0.12679282700003114,32
1314,24,3000,500,2.468481302999976,0.3060146179999492,1
1315,24,3000,500,2.4243868009999687,0.028738931000020784,16
1316,24,3000,500,2.386252360999947,0.022873969999977817,32
1317,24,3000,1000,5.1653196639999805,0.6164273440000443,1
1318,24,3000,1000,5.156205356999976,0.05255456000008962,16
1319,24,3000,1000,5.154193171000088,0.036056351999945946,32
1320,24,3000,1000,5.139928622999946,0.6444167869999546,1
1321,24,3000,1000,5.092784875000007,0.04868816400005471,16
1322,24,3000,1000,5.21668888399995,0.03587916599997243,32
1323,24,3000,2000,10.967469600999948,1.6058325960000275,1
1324,24,3000,2000,11.31126636800002,0.13836547100004282,16
1325,24,3000,2000,11.475975661000007,0.07923963300004289,32
1326,24,3000,2500,14.614594655000019,1.9896195640000087,1
1327,24,3000,2500,14.684073032000015,0.16193096400002105,16
1328,24,3000,2500,14.575227011000038,0.09900684299998375,32
1329,24,3000,3000,17.27673758100002,1.7524144170000682,1
1330,24,3000,3000,17.25272981699993,0.1952036740000267,16
1331,24,3000,3000,17.342972703999976,0.11571434300003602,32
1332,24,6000,500,2.834967458000051,0.3624077990000387,1
1333,24,6000,500,2.8273799910000434,0.034670115000039914,16
1334,24,6000,500,2.8064811340000233,0.025410403000023507,32
1335,24,6000,1000,6.106336349000003,0.8820937870000307,1
1336,24,6000,1000,6.272999751999919,0.08199670999999853,16
1337,24,6000,1000,6.221538244000044,0.04017792900003769,32
1338,24,6000,1000,6.3365054310000914,0.9358475899999803,1
1339,24,6000,1000,6.569800311999984,0.0712966820000247,16
1340,24,6000,1000,6.460816829000009,0.054447196999944936,32
1341,24,6000,2000,11.620711743000015,1.1163900709999552,1
1342,24,6000,2000,10.915714864000051,0.08027325600005497,16
1343,24,6000,2000,10.172218883000028,0.0498977360000481,32
1344,24,6000,2500,11.300778209999976,1.0265479970000797,1
1345,24,6000,2500,11.345993250999982,0.10025131999998393,16
1346,24,6000,2500,11.19327058400006,0.06168256900002689,32
1347,24,6000,3000,12.430575961000045,1.2009832300000198,1
1348,24,6000,3000,11.860628928999972,0.10248979799996505,16
1349,24,6000,3000,11.254874828000084,0.061810986000068624,32
1350,25,1000,500,2.3235088520000318,0.3159941799999615,1
1351,25,1000,500,2.34243238800002,0.02765470099996037,16
1352,25,1000,500,2.3502512960000104,0.017744300000003932,32
1353,25,1000,1000,4.656470339000066,0.6189431289999447,1
1354,25,1000,1000,4.678951684000026,0.05094770100004098,16
1355,25,1000,1000,4.6702967690000605,0.03160206699999435,32
1356,25,1000,1000,4.674599059999991,0.6135810399999855,1
1357,25,1000,1000,4.696517654000104,0.05177029000003586,16
1358,25,1000,1000,4.6805678680000256,0.03522982000004049,32
1359,25,1000,2000,9.310361476000026,1.2265338260000362,1
1360,25,1000,2000,9.259395814000072,0.10611358899996048,16
1361,25,1000,2000,9.330307147999974,0.06673413199996503,32
1362,25,1000,2500,11.56317272199999,1.5034457770000245,1
1363,25,1000,2500,11.541020123999942,0.12821377900002062,16
1364,25,1000,2500,11.734676692999983,0.0789712429999554,32
1365,25,1000,3000,13.831321322000008,1.7543055120000872,1
1366,25,1000,3000,13.828226985000015,0.14597199100001035,16
1367,25,1000,3000,13.727989406999995,0.09009259200001907,32
1368,25,3000,500,2.333037869000009,0.30905486999995446,1
1369,25,3000,500,2.3772216429999844,0.024942209999949227,16
1370,25,3000,500,2.368536715999994,0.01746704699996826,32
1371,25,3000,1000,4.729278333000025,0.6304468390000011,1
1372,25,3000,1000,4.739090215000033,0.06307217999994919,16
1373,25,3000,1000,4.715790435000031,0.03357269499997528,32
1374,25,3000,1000,4.742782595999984,0.6128237399999534,1
1375,25,3000,1000,4.67945807600006,0.05262171800006854,16
1376,25,3000,1000,4.742056532000106,0.032816561000004185,32
1377,25,3000,2000,9.408163948000038,1.2110105900000008,1
1378,25,3000,2000,9.339283115999933,0.10384200299995427,16
1379,25,3000,2000,9.43002366099995,0.06594506500005082,32
1380,25,3000,2500,11.503132914999924,1.3665493969999716,1
1381,25,3000,2500,11.641467526999918,0.11890806999997494,16
1382,25,3000,2500,11.4254337509999,0.08313574299995707,32
1383,25,3000,3000,13.374737869,1.3391462539999566,1
1384,25,3000,3000,13.280424248000031,0.13230787999998483,16
1385,25,3000,3000,13.24520905999998,0.08160294300000714,32
1386,25,6000,500,2.434986629999912,0.30093910400000823,1
1387,25,6000,500,2.4681060849999312,0.02674065700000483,16
1388,25,6000,500,2.489791437000008,0.019545192999999017,32
1389,25,6000,1000,4.713092575000019,0.6109171499999775,1
1390,25,6000,1000,4.717086894999966,0.057575791999965986,16
1391,25,6000,1000,4.6733415129999685,0.03807252499996139,32
1392,25,6000,1000,4.755460116999984,0.5926118119999728,1
1393,25,6000,1000,4.660187864000022,0.05646299199997884,16
1394,25,6000,1000,4.643179985000074,0.035093522000011035,32
1395,25,6000,2000,8.315396558999964,0.8152309060000107,1
1396,25,6000,2000,7.759827674999997,0.07221156200000678,16
1397,25,6000,2000,7.3445086689999926,0.0407799330000671,32
1398,25,6000,2500,8.36560878900002,0.7956066090000604,1
1399,25,6000,2500,8.35807738199992,0.07485808199999155,16
1400,25,6000,2500,8.214682282000012,0.049720511000032275,32
1401,25,6000,3000,9.179314509999926,0.9059250580000935,1
1402,25,6000,3000,8.84951606900006,0.08476466500007973,16
1403,25,6000,3000,8.529444502999922,0.055624272000045494,32
1404,26,1000,500,1.8370974550000483,0.24317759100006242,1
1405,26,1000,500,1.8565615950000165,0.021525784999994357,16
1406,26,1000,500,1.873987374999956,0.01320960999998988,32
1407,26,1000,1000,3.7085360949999995,0.4954705840000315,1
1408,26,1000,1000,3.742353408999975,0.04331575200001225,16
1409,26,1000,1000,3.71383644499997,0.02800382800000989,32
1410,26,1000,1000,3.732117032000019,0.49268599699996685,1
1411,26,1000,1000,3.7018358239999998,0.0454217480000807,16
1412,26,1000,1000,3.7381030400000554,0.02570476100004271,32
1413,26,1000,2000,7.508118100000047,1.0567016840000178,1
1414,26,1000,2000,7.579999079999993,0.09598372599998584,16
1415,26,1000,2000,7.62442333599995,0.06185445599999184,32
1416,26,1000,2500,9.513175493000062,1.3305040010000084,1
1417,26,1000,2500,9.617620121000073,0.11319887900003778,16
1418,26,1000,2500,9.527710050999985,0.06647600500002682,32
1419,26,1000,3000,11.521783410000012,1.6533561050000571,1
1420,26,1000,3000,11.880300534000071,0.1470960000000332,16
1421,26,1000,3000,11.903565386000082,0.09080285100003493,32
1422,26,3000,500,1.8910661219999838,0.2478291930000296,1
1423,26,3000,500,1.9043459230000508,0.027566975000013372,16
1424,26,3000,500,1.895975470000053,0.017020995000052608,32
1425,26,3000,1000,3.891245098000013,0.5468791590000137,1
1426,26,3000,1000,3.9051101280000466,0.04483334199994715,16
1427,26,3000,1000,3.9105175700000245,0.030208081999944625,32
1428,26,3000,1000,3.9280443510000396,0.5451950950000537,1
1429,26,3000,1000,3.929039102000047,0.04424238100000366,16
1430,26,3000,1000,4.012122893999958,0.03137315399999352,32
1431,26,3000,2000,8.342147138999962,1.1867196319999493,1
1432,26,3000,2000,8.687852227000008,0.11275131800005056,16
1433,26,3000,2000,8.775312621000012,0.06495771800007333,32
1434,26,3000,2500,11.073970658999997,1.3365989369999625,1
1435,26,3000,2500,11.096553427000003,0.1253960909999705,16
1436,26,3000,2500,11.120507046000057,0.07378768499995658,32
1437,26,3000,3000,12.790836059999947,1.3581036100000574,1
1438,26,3000,3000,12.826066214999969,0.12504304000003685,16
1439,26,3000,3000,12.803079590000038,0.0777852559999701,32
1440,26,6000,500,2.12455103100001,0.2805801840000868,1
1441,26,6000,500,2.1809800910000376,0.025537730999985797,16
1442,26,6000,500,2.1312024019999853,0.017013214999906268,32
1443,26,6000,1000,4.493254214999979,0.6067026780000333,1
1444,26,6000,1000,4.642516275000048,0.060782732000006945,16
1445,26,6000,1000,4.661002556000085,0.0376502059999666,32
1446,26,6000,1000,4.626697685000067,0.6102042389999269,1
1447,26,6000,1000,4.713930151999989,0.054828783999937514,16
1448,26,6000,1000,4.7937690960000054,0.04372850499999004,32
1449,26,6000,2000,8.386224570000081,0.7766396719999875,1
1450,26,6000,2000,7.871454373000006,0.07288577199994961,16
1451,26,6000,2000,7.541157268000006,0.043288755000048695,32
1452,26,6000,2500,8.42544422200001,0.8610382140000183,1
1453,26,6000,2500,8.365601206000065,0.08161258199993426,16
1454,26,6000,2500,8.268968211000015,0.05334365900000648,32
1455,26,6000,3000,9.47287872700008,0.9443194829999584,1
1456,26,6000,3000,9.032580476000021,0.09006953200002954,16
1457,26,6000,3000,8.667338683999901,0.05789001100004043,32
1458,27,1000,500,2.017153895999968,0.2735381749999988,1
1459,27,1000,500,2.064990630000011,0.02299156000003677,16
1460,27,1000,500,2.000469025999905,0.013421094000023004,32
1461,27,1000,1000,4.009298777000026,0.5362181560000181,1
1462,27,1000,1000,4.014708189999965,0.04336960899991027,16
1463,27,1000,1000,3.9919113760000755,0.027392583000050763,32
1464,27,1000,1000,3.967438302000005,0.5458491470000126,1
1465,27,1000,1000,3.994346536999956,0.04371221999997488,16
1466,27,1000,1000,4.009407928999963,0.026835938999965947,32
1467,27,1000,2000,8.182565475999922,1.0875565669999787,1
1468,27,1000,2000,8.248262248999936,0.08629512699997122,16
1469,27,1000,2000,8.305921644000023,0.06215436399997998,32
1470,27,1000,2500,10.343216118999976,1.384370292000085,1
1471,27,1000,2500,10.282551596999951,0.12312386799999331,16
1472,27,1000,2500,10.209784744999979,0.07077179200007322,32
1473,27,1000,3000,12.403244321999978,1.7397586359999195,1
1474,27,1000,3000,12.648791778000032,0.15886130399997,16
1475,27,1000,3000,12.664450559999977,0.13571024700002,32
1476,27,3000,500,2.034021679000034,0.2677918880000334,1
1477,27,3000,500,2.134007047999944,0.03255228399996213,16
1478,27,3000,500,2.1093134529999134,0.03244195199999922,32
1479,27,3000,1000,4.318096399000069,0.6344290949999731,1
1480,27,3000,1000,4.308774740999979,0.052410975000043436,16
1481,27,3000,1000,4.3032592549999436,0.029165863999992325,32
1482,27,3000,1000,4.3434351719999995,0.5643058980000433,1
1483,27,3000,1000,4.340226234000056,0.05133349600009751,16
1484,27,3000,1000,4.289192165000031,0.03761696000003667,32
1485,27,3000,2000,8.745011179000016,1.2663462020000225,1
1486,27,3000,2000,9.035636219000025,0.13079840900002182,16
1487,27,3000,2000,9.158937558999924,0.08080221800003073,32
1488,27,3000,2500,12.08875771299995,1.7631082920000836,1
1489,27,3000,2500,12.216250323000054,0.15579374300000381,16
1490,27,3000,2500,12.224691043000007,0.11069337900005394,32
1491,27,3000,3000,14.695440227999939,1.5575020890000815,1
1492,27,3000,3000,14.655745120999995,0.13852028599990263,16
1493,27,3000,3000,14.671192167000072,0.0944838069999605,32
1494,27,6000,500,2.1806175959999337,0.28588271000000987,1
1495,27,6000,500,2.1579254480000145,0.02532111300001816,16
1496,27,6000,500,2.1973628099999587,0.01813224399995761,32
1497,27,6000,1000,4.819486439000002,0.6674886039999137,1
1498,27,6000,1000,4.912511805999998,0.06340661499996258,16
1499,27,6000,1000,4.984659920000013,0.08078360999991219,32
1500,27,6000,1000,4.969605990000105,0.9088778139999931,1
1501,27,6000,1000,5.562408570999992,0.061054203000026064,16
1502,27,6000,1000,5.687866999999983,0.039660608999952274,32
1503,27,6000,2000,10.26449191000006,0.8617273150000528,1
1504,27,6000,2000,9.75697246499999,0.0736032580000483,16
1505,27,6000,2000,9.209596237000028,0.04360648500005482,32
1506,27,6000,2500,10.231726096999978,0.9559255140000005,1
1507,27,6000,2500,10.103018137999925,0.08264668900005745,16
1508,27,6000,2500,10.256965651999963,0.0552007590000585,32
1509,27,6000,3000,11.340533691000019,1.0271682310000187,1
1510,27,6000,3000,10.79414835,0.09389226799999051,16
1511,27,6000,3000,10.1195370989999,0.06474451899998712,32
1512,28,1000,500,2.4521520480000163,0.30792511699996794,1
1513,28,1000,500,2.4212482780000073,0.02848167900003773,16
1514,28,1000,500,2.450078228000052,0.019101074999980483,32
1515,28,1000,1000,4.8725806869999815,0.6496402069999476,1
1516,28,1000,1000,4.864242857000022,0.05088145499996699,16
1517,28,1000,1000,4.883618447999993,0.030040661000043656,32
1518,28,1000,1000,4.903007545000037,0.6608287039999823,1
1519,28,1000,1000,4.893411808999986,0.045153247000030206,16
1520,28,1000,1000,4.908905349999941,0.03259713600004943,32
1521,28,1000,2000,9.98219088899998,1.3400540659999933,1
1522,28,1000,2000,9.759271807999994,0.10327872799996385,16
1523,28,1000,2000,9.925436717000025,0.09355896299996402,32
1524,28,1000,2500,12.322255490999964,1.783901343000025,1
1525,28,1000,2500,12.379830153000057,0.11841511399995852,16
1526,28,1000,2500,12.434755748000043,0.07361569700003656,32
1527,28,1000,3000,14.910993254999994,1.9282327529999748,1
1528,28,1000,3000,14.791377153999974,0.14091266800005542,16
1529,28,1000,3000,14.842163504000041,0.08659276299999874,32
1530,28,3000,500,2.5316802049999296,0.33323915300002227,1
1531,28,3000,500,2.390966439000067,0.0322831099999803,16
1532,28,3000,500,2.356002314999955,0.022289226999987477,32
1533,28,3000,1000,5.1092380039999625,0.6674424819999558,1
1534,28,3000,1000,5.1238764569999375,0.08889973800000917,16
1535,28,3000,1000,5.087694628999998,0.03583896099996764,32
1536,28,3000,1000,5.085492047999992,0.6681830410000202,1
1537,28,3000,1000,5.120724582999969,0.0503567739999653,16
1538,28,3000,1000,5.178219635000005,0.0327919200000224,32
1539,28,3000,2000,10.3429818379999,1.171306841000046,1
1540,28,3000,2000,9.84169229400004,0.10451235800007908,16
1541,28,3000,2000,9.931183454999996,0.06507073400007357,32
1542,28,3000,2500,12.107279115999972,1.3344159440000567,1
1543,28,3000,2500,12.005826591999949,0.12088909599992803,16
1544,28,3000,2500,12.07365637199996,0.07338221799989242,32
1545,28,3000,3000,13.899743108000052,1.292017969000085,1
1546,28,3000,3000,13.749174313000026,0.13137645500000872,16
1547,28,3000,3000,13.76574794399994,0.0692631760000495,32
1548,28,6000,500,2.883152267000014,0.3649041070000294,1
1549,28,6000,500,2.9002907090000463,0.036091183000053206,16
1550,28,6000,500,2.8911451390000593,0.024113911000085864,32
1551,28,6000,1000,4.916899908999994,0.5981460500000821,1
1552,28,6000,1000,4.715474456000038,0.057678604000102496,16
1553,28,6000,1000,4.666887322999969,0.03970862899996064,32
1554,28,6000,1000,4.619022235999978,0.5978081389999943,1
1555,28,6000,1000,4.60861439100006,0.054797362000044814,16
1556,28,6000,1000,4.6169771959999935,0.03501611399997273,32
1557,28,6000,2000,8.252482106999992,0.8064240020000852,1
1558,28,6000,2000,7.676715347000027,0.06312518000004275,16
1559,28,6000,2000,7.320793915999957,0.04214961000002404,32
1560,28,6000,2500,8.430847958999948,0.8439943930000027,1
1561,28,6000,2500,8.352379300999928,0.08017746600000919,16
1562,28,6000,2500,8.246839540999986,0.05325859300000957,32
1563,28,6000,3000,9.36956872899998,0.9289243680000254,1
1564,28,6000,3000,8.925995243999978,0.08684466300007898,16
1565,28,6000,3000,8.54903505699997,0.05650958899991565,32
1566,29,1000,500,1.915432039000052,0.2513454319999937,1
1567,29,1000,500,1.9145668530001103,0.02147397800001727,16
1568,29,1000,500,1.9073913649999668,0.014383998999960568,32
1569,29,1000,1000,3.8376418149999836,0.5016723420000062,1
1570,29,1000,1000,3.8757249870000123,0.046960849000015514,16
1571,29,1000,1000,3.871796399999994,0.027569862999939687,32
1572,29,1000,1000,3.8878641039999593,0.5136360310000327,1
1573,29,1000,1000,3.8422665150000057,0.04151353500003552,16
1574,29,1000,1000,3.862146214000063,0.026246452000009413,32
1575,29,1000,2000,7.735861616999955,1.03352548700002,1
1576,29,1000,2000,7.779641503999983,0.08377329400002509,16
1577,29,1000,2000,7.680943881999951,0.053818051999996896,32
1578,29,1000,2500,9.618243196000094,1.3176226519999545,1
1579,29,1000,2500,9.693578137000031,0.10904781700003241,16
1580,29,1000,2500,9.59700933800002,0.0677245239999138,32
1581,29,1000,3000,11.764276294999945,1.616449495999973,1
1582,29,1000,3000,11.821249869999974,0.13397010599999248,16
1583,29,1000,3000,11.805371929999978,0.08425522400000318,32
1584,29,3000,500,1.9684247619999269,0.2575503640000534,1
1585,29,3000,500,1.962709061000055,0.023072130000059587,16
1586,29,3000,500,1.9632025219999605,0.014628414999947381,32
1587,29,3000,1000,3.9567559500000016,0.5418817969999736,1
1588,29,3000,1000,3.9626365610000676,0.04876762599997164,16
1589,29,3000,1000,3.967666460999908,0.02850465400001667,32
1590,29,3000,1000,3.946386069999903,0.5314207259999648,1
1591,29,3000,1000,3.940517088999968,0.04975723799998377,16
1592,29,3000,1000,3.990536554000073,0.03426864099992599,32
1593,29,3000,2000,8.11647799299999,1.077681249999955,1
1594,29,3000,2000,8.206184570000005,0.0963943350000136,16
1595,29,3000,2000,8.334352147000004,0.06771272900004988,32
1596,29,3000,2500,10.474910733000002,1.2909007519999705,1
1597,29,3000,2500,10.439914369999997,0.12051197599998886,16
1598,29,3000,2500,10.357882994999954,0.07656781299999693,32
1599,29,3000,3000,12.283699697999964,1.249901915999999,1
1600,29,3000,3000,12.102113831999986,0.12791545499999302,16
1601,29,3000,3000,12.198659599999928,0.08258770299994467,32
1602,29,6000,500,2.111188019999986,0.2774986860000581,1
1603,29,6000,500,2.1110780660000046,0.025175108999974327,16
1604,29,6000,500,2.1094441699999606,0.018705617000023267,32
1605,29,6000,1000,4.236270717000025,0.5569342989999768,1
1606,29,6000,1000,4.291845047000038,0.05487439199998789,16
1607,29,6000,1000,4.352683602999946,0.033225679999986824,32
1608,29,6000,1000,4.2955887090000715,0.5750418659999923,1
1609,29,6000,1000,4.383052014999976,0.05469300100003238,16
1610,29,6000,1000,4.359526618000018,0.03469512900005611,32
1611,29,6000,2000,7.953613137000048,0.7486397609999358,1
1612,29,6000,2000,7.486950677999971,0.06437107299996114,16
1613,29,6000,2000,7.155999293000036,0.040533072000016546,32
1614,29,6000,2500,8.172945993999974,0.8184698039999603,1
1615,29,6000,2500,8.08252936200006,0.07690598900001078,16
1616,29,6000,2500,7.956259681999995,0.05058006199999454,32
1617,29,6000,3000,8.83176537299994,0.9648769550000225,1
1618,29,6000,3000,8.833656110999982,0.08853460399996038,16
1619,29,6000,3000,8.452073002999896,0.05599429300002612,32
