,experiment,dim,num_of_samples,type,prox_pt_time,sgd_time
1227,17,1000,10000,Logistic regression,0.6569352600001821,0.08604905100014548
1228,17,1000,15000,Least squares,0.46157524899990676,0.12278211299985742
1229,17,1000,15000,Logistic regression,0.9871087669998815,0.13070960999993986
1230,17,1000,20000,Least squares,0.6151195310001185,0.16777168600015102
1231,17,1000,20000,Logistic regression,1.321656406000102,0.18227244900003825
1232,17,1000,25000,Least squares,0.7748976059999677,0.20212341699993885
1233,17,1000,25000,Logistic regression,1.6581142449999788,0.2144178710000233
1234,17,1000,30000,Least squares,0.9206867949999378,0.24085208099995725
1235,17,1000,30000,Logistic regression,1.9836190170001373,0.2569234290001532
1236,17,2000,5000,Least squares,0.16641585499996836,0.0465049239999189
1237,17,2000,5000,Logistic regression,0.33225723400005336,0.04915361700000176
1238,17,2000,10000,Least squares,0.3172444599999835,0.09187586500001999
1239,17,2000,10000,Logistic regression,0.6703469840001617,0.09559705799983931
1240,17,2000,15000,Least squares,0.48427362500001436,0.13200980900001014
1241,17,2000,15000,Logistic regression,1.0152983880000193,0.14291083399984927
1242,17,2000,20000,Least squares,0.6388265199998386,0.17935884999997143
1243,17,2000,20000,Logistic regression,1.3567981280000367,0.19273700700000518
1244,17,2000,25000,Least squares,0.8107487160000346,0.22286454300001424
1245,17,2000,25000,Logistic regression,1.6837639069999568,0.2335447790001126
1246,17,2000,30000,Least squares,0.9664795940000204,0.26394120500003737
1247,17,2000,30000,Logistic regression,2.0374549429998297,0.2823762820000866
1248,17,3000,5000,Least squares,0.1665945689999262,0.04804802900002869
1249,17,3000,5000,Logistic regression,0.34170862900009524,0.04882286900010513
1250,17,3000,10000,Least squares,0.3376884870001504,0.09696960600012972
1251,17,3000,10000,Logistic regression,0.6961245669999698,0.09930698399989524
1252,17,3000,15000,Least squares,0.5027123630000006,0.13878241600014007
1253,17,3000,15000,Logistic regression,1.0327926939999088,0.14702577299999575
1254,17,3000,20000,Least squares,0.6612246749998576,0.18881989900000917
1255,17,3000,20000,Logistic regression,1.3883770310001182,0.2052774630001295
1256,17,3000,25000,Least squares,0.8292884200000117,0.2326863420000791
1257,17,3000,25000,Logistic regression,1.7434186349998981,0.25021904000004724
1258,17,3000,30000,Least squares,0.9989642269999877,0.2786222689999249
1259,17,3000,30000,Logistic regression,2.069034886000054,0.30475866300002963
1260,17,4000,5000,Least squares,0.17235989599998902,0.053143331000001126
1261,17,4000,5000,Logistic regression,0.3462219250000089,0.050976105999779975
1262,17,4000,10000,Least squares,0.34865452099984395,0.10142066299999897
1263,17,4000,10000,Logistic regression,0.7014483529999325,0.10212812400004623
1264,17,4000,15000,Least squares,0.508821411000099,0.14763251499994112
1265,17,4000,15000,Logistic regression,1.0607750459998897,0.1580150979998507
1266,17,4000,20000,Least squares,0.6795636220001597,0.1955625030000192
1267,17,4000,20000,Logistic regression,1.3919684789998428,0.20820459199990182
1268,17,4000,25000,Least squares,0.967626017999919,0.26429166100001567
1269,17,4000,25000,Logistic regression,1.7757768209999085,0.2562673720001385
1270,17,4000,30000,Least squares,1.0081368470000598,0.2920546710001872
1271,17,4000,30000,Logistic regression,2.117696944000045,0.3209709140000996
1272,17,5000,5000,Least squares,0.17565394100006415,0.053112819000034506
1273,17,5000,5000,Logistic regression,0.35565536099989004,0.05570184299995162
1274,17,5000,10000,Least squares,0.35539398299988534,0.10153781200006051
1275,17,5000,10000,Logistic regression,0.720301253000116,0.10821301999999378
1276,17,5000,15000,Least squares,0.5234575449999284,0.15178583099987009
1277,17,5000,15000,Logistic regression,1.0983921460001511,0.16775682299999062
1278,17,5000,20000,Least squares,0.6968733809999321,0.20240697999997792
1279,17,5000,20000,Logistic regression,1.4533298429998922,0.21097763000011582
1280,17,5000,25000,Least squares,0.8911285929998485,0.2606256620001659
1281,17,5000,25000,Logistic regression,1.7989241059999586,0.2629693750000115
1282,17,5000,30000,Least squares,1.0431599000000915,0.31403077000004487
1283,17,5000,30000,Logistic regression,2.176631800999985,0.32227080799998475
1284,17,6000,5000,Least squares,0.18133084800001598,0.052961987000117006
1285,17,6000,5000,Logistic regression,0.3664941800000179,0.05456078199995318
1286,17,6000,10000,Least squares,0.3697922159999507,0.13150126400000772
1287,17,6000,10000,Logistic regression,0.7463495189999776,0.12523526700010734
1288,17,6000,15000,Least squares,0.6223822879999261,0.16584756099996412
1289,17,6000,15000,Logistic regression,1.1174191430000064,0.1658037659999536
1290,17,6000,20000,Least squares,0.7049280020000879,0.21216757499996675
1291,17,6000,20000,Logistic regression,1.4688590859998385,0.22319501800006947
1292,17,6000,25000,Least squares,0.8824717249999594,0.25847538700008954
1293,17,6000,25000,Logistic regression,1.8096984290000364,0.27314423899997564
1294,17,6000,30000,Least squares,1.058442917000093,0.3067625250000674
1295,17,6000,30000,Logistic regression,2.17486843100005,0.3305845490001502
1296,18,1000,5000,Least squares,0.16905286099995465,0.04255540799999835
1297,18,1000,5000,Logistic regression,0.3268270839998877,0.045303264000040144
1298,18,1000,10000,Least squares,0.3218138010001894,0.08353817299985167
1299,18,1000,10000,Logistic regression,0.6663595710001573,0.08825587299998006
1300,18,1000,15000,Least squares,0.46370359200000166,0.1280421070000557
1301,18,1000,15000,Logistic regression,0.9931353480001235,0.13015930900019157
1302,18,1000,20000,Least squares,0.6102401380001083,0.16410617700012153
1303,18,1000,20000,Logistic regression,1.321937141999797,0.16947250299995176
1304,18,1000,25000,Least squares,0.7664558569999826,0.20620021800004906
1305,18,1000,25000,Logistic regression,1.641050580999945,0.21241025299991634
1306,18,1000,30000,Least squares,0.9285770530000264,0.24448774799998318
1307,18,1000,30000,Logistic regression,1.9740629249999984,0.25543394300007094
1308,18,2000,5000,Least squares,0.1671986520000246,0.046463394000056724
1309,18,2000,5000,Logistic regression,0.3357133889999204,0.04788526900006218
1310,18,2000,10000,Least squares,0.31596069399984117,0.08996902299986687
1311,18,2000,10000,Logistic regression,0.677317678999998,0.09467147500004103
1312,18,2000,15000,Least squares,0.49941283099997236,0.1385267590001149
1313,18,2000,15000,Logistic regression,1.0043861060000836,0.13755821299992022
1314,18,2000,20000,Least squares,0.6356588620001276,0.17879614200001015
1315,18,2000,20000,Logistic regression,1.342321118999962,0.1851769959998819
1316,18,2000,25000,Least squares,0.7990068510000583,0.22630637799989017
1317,18,2000,25000,Logistic regression,1.6772433610001372,0.23483529000009185
1318,18,2000,30000,Least squares,0.9579592739999043,0.26685296300001937
1319,18,2000,30000,Logistic regression,2.0080079530000603,0.2840943569999581
1320,18,3000,5000,Least squares,0.16119456900014484,0.04736482899988914
1321,18,3000,5000,Logistic regression,0.3394984019998901,0.05056892299990068
1322,18,3000,10000,Least squares,0.3274973489999411,0.09210443799997847
1323,18,3000,10000,Logistic regression,0.6835690509999495,0.09712091400001555
1324,18,3000,15000,Least squares,0.49919512000019495,0.1420523179999691
1325,18,3000,15000,Logistic regression,1.035100939000131,0.14398644300013075
1326,18,3000,20000,Least squares,0.6613768309998704,0.1869034640001246
1327,18,3000,20000,Logistic regression,1.3731229970001095,0.19437876000006327
1328,18,3000,25000,Least squares,0.8185404329999528,0.23500533499986886
1329,18,3000,25000,Logistic regression,1.7269003610001619,0.24140203699994345
1330,18,3000,30000,Least squares,1.011772632000202,0.28303799299987986
1331,18,3000,30000,Logistic regression,2.1299562980000246,0.3142627600000196
1332,18,4000,5000,Least squares,0.16874715199992352,0.05030466600010186
1333,18,4000,5000,Logistic regression,0.3492711189999227,0.05005188099994484
1334,18,4000,10000,Least squares,0.3398584500000652,0.09972980399993503
1335,18,4000,10000,Logistic regression,0.7183478209999521,0.10718020300009812
1336,18,4000,15000,Least squares,0.5428881089999322,0.151245592000123
1337,18,4000,15000,Logistic regression,1.0846362319998661,0.15255882699989343
1338,18,4000,20000,Least squares,0.6769490950000545,0.19573575100002927
1339,18,4000,20000,Logistic regression,1.438885985999832,0.20146320599997125
1340,18,4000,25000,Least squares,0.8578271819999372,0.2403121889999511
1341,18,4000,25000,Logistic regression,1.777754079000033,0.2515231350000704
1342,18,4000,30000,Least squares,1.0323290810001708,0.2887984789999791
1343,18,4000,30000,Logistic regression,2.136494887000026,0.31221314300000813
1344,18,5000,5000,Least squares,0.17539815899999667,0.05029964699997436
1345,18,5000,5000,Logistic regression,0.3546579030000885,0.05422229200007678
1346,18,5000,10000,Least squares,0.3593256440001369,0.10681861199986997
1347,18,5000,10000,Logistic regression,0.7243566130000545,0.10678807399995094
1348,18,5000,15000,Least squares,0.5389676390000204,0.1507110059999377
1349,18,5000,15000,Logistic regression,1.0969466439998996,0.1582938980000108
1350,18,5000,20000,Least squares,0.7109977909999543,0.21045451899999534
1351,18,5000,20000,Logistic regression,1.454253516000108,0.21634127600009379
1352,18,5000,25000,Least squares,0.8809927820000212,0.25441769799999747
1353,18,5000,25000,Logistic regression,1.7959824020001633,0.2665691560000596
1354,18,5000,30000,Least squares,1.0483347009999306,0.30351923100010936
1355,18,5000,30000,Logistic regression,2.2075129459999516,0.3123828129998856
1356,18,6000,5000,Least squares,0.17755326099995727,0.05229086500003177
1357,18,6000,5000,Logistic regression,0.3654219649999959,0.055251173999977254
1358,18,6000,10000,Least squares,0.35439918399993076,0.10944643400011955
1359,18,6000,10000,Logistic regression,0.7162367240000549,0.11027837500000714
1360,18,6000,15000,Least squares,0.5444611870000244,0.15485392999994474
1361,18,6000,15000,Logistic regression,1.0973279529998763,0.1694486449998749
1362,18,6000,20000,Least squares,0.723925840999982,0.21689842199998566
1363,18,6000,20000,Logistic regression,1.453254263999952,0.22759811099990657
1364,18,6000,25000,Least squares,0.9034289129999706,0.2653434629999083
1365,18,6000,25000,Logistic regression,1.825385114000028,0.270767178999904
1366,18,6000,30000,Least squares,1.073003453000183,0.3273997960000088
1367,18,6000,30000,Logistic regression,2.155066530000113,0.33616422900013276
1368,19,1000,5000,Least squares,0.16410999199979415,0.04158751599993593
1369,19,1000,5000,Logistic regression,0.3275204849999227,0.04341818299985789
1370,19,1000,10000,Least squares,0.3108897069998875,0.08054039300009208
1371,19,1000,10000,Logistic regression,0.6469450380000126,0.08687364599995817
1372,19,1000,15000,Least squares,0.46647606699980315,0.12196937199996682
1373,19,1000,15000,Logistic regression,0.9917904669998734,0.1289376039999297
1374,19,1000,20000,Least squares,0.6153103099998134,0.16899059000002126
1375,19,1000,20000,Logistic regression,1.3068554579999727,0.1705271220000668
1376,19,1000,25000,Least squares,0.7700016910000613,0.1994463700000324
1377,19,1000,25000,Logistic regression,1.671958571999994,0.22054845799993927
1378,19,1000,30000,Least squares,0.9416403780001019,0.25053667499992116
1379,19,1000,30000,Logistic regression,1.9933748320001996,0.2573739019999266
1380,19,2000,5000,Least squares,0.15823760600005699,0.04474031399990963
1381,19,2000,5000,Logistic regression,0.3360917900001823,0.04977868699984356
1382,19,2000,10000,Least squares,0.3164844949999406,0.08865119500001128
1383,19,2000,10000,Logistic regression,0.6755896769998344,0.09492709000005561
1384,19,2000,15000,Least squares,0.47173690499994336,0.13361656699999003
1385,19,2000,15000,Logistic regression,1.0018764769999962,0.143737758999805
1386,19,2000,20000,Least squares,0.6377964119999433,0.17553726700020889
1387,19,2000,20000,Logistic regression,1.3441617420000966,0.19250273900001957
1388,19,2000,25000,Least squares,0.8103852230001394,0.22123189199987792
1389,19,2000,25000,Logistic regression,1.6790831060000073,0.23820726299982198
1390,19,2000,30000,Least squares,0.9598916479999389,0.26633278899998913
1391,19,2000,30000,Logistic regression,2.0320498300000054,0.2765657420000025
1392,19,3000,5000,Least squares,0.1642042070000116,0.04617814400012321
1393,19,3000,5000,Logistic regression,0.34319604600000275,0.049208954999812704
1394,19,3000,10000,Least squares,0.32807735699998375,0.09229234299982636
1395,19,3000,10000,Logistic regression,0.6877181279999149,0.09702128300000368
1396,19,3000,15000,Least squares,0.5011010939999778,0.14086042499980067
1397,19,3000,15000,Logistic regression,1.037997106000148,0.14999756199995318
1398,19,3000,20000,Least squares,0.6653326289999768,0.19116475600003469
1399,19,3000,20000,Logistic regression,1.3801044279998678,0.1930670750000445
1400,19,3000,25000,Least squares,0.8219531979998465,0.23374245400009386
1401,19,3000,25000,Logistic regression,1.7196497639999961,0.24464785399982247
1402,19,3000,30000,Least squares,0.993077754000069,0.27837726899997506
1403,19,3000,30000,Logistic regression,2.08927623999989,0.2901771980000376
1404,19,4000,5000,Least squares,0.17377576400008365,0.049157825999827764
1405,19,4000,5000,Logistic regression,0.3488446200001363,0.053593574999922566
1406,19,4000,10000,Least squares,0.34215971100002207,0.10711787699983688
1407,19,4000,10000,Logistic regression,0.6976856999999654,0.10705494100011492
1408,19,4000,15000,Least squares,0.5069738899999265,0.14594732799992016
1409,19,4000,15000,Logistic regression,1.0500203950000468,0.1557005280001249
1410,19,4000,20000,Least squares,0.6810476069999822,0.19877136099989912
1411,19,4000,20000,Logistic regression,1.4171000209998965,0.22523927799988996
1412,19,4000,25000,Least squares,0.8528959820000637,0.24368079200007742
1413,19,4000,25000,Logistic regression,1.7721284010001455,0.2544003470000007
1414,19,4000,30000,Least squares,1.0167804989998785,0.2863075820000631
1415,19,4000,30000,Logistic regression,2.1194720690000395,0.30712046899998313
1416,19,5000,5000,Least squares,0.17950487899997825,0.0515402199998789
1417,19,5000,5000,Logistic regression,0.3639737900000455,0.05396825499997249
1418,19,5000,10000,Least squares,0.3541934729998957,0.10127958299995043
1419,19,5000,10000,Logistic regression,0.7172655569997914,0.10830278599996745
1420,19,5000,15000,Least squares,0.5242543489998752,0.14863663899996027
1421,19,5000,15000,Logistic regression,1.0632112930002222,0.16148694200001046
1422,19,5000,20000,Least squares,0.7083579400000417,0.21404121399996257
1423,19,5000,20000,Logistic regression,1.4321403750000172,0.2097597899999073
1424,19,5000,25000,Least squares,0.8734043449999263,0.2554831979998653
1425,19,5000,25000,Logistic regression,1.8115666200001215,0.263562014000172
1426,19,5000,30000,Least squares,1.0503236659999402,0.31381202099987604
1427,19,5000,30000,Logistic regression,2.1444287369999984,0.3229827089999162
1428,19,6000,5000,Least squares,0.18799333199990542,0.05926425899997412
1429,19,6000,5000,Logistic regression,0.36693815000012364,0.05640713200000391
1430,19,6000,10000,Least squares,0.36682001299982403,0.10857116400006817
1431,19,6000,10000,Logistic regression,0.7300549660001252,0.11340899799984072
1432,19,6000,15000,Least squares,0.5455160179999439,0.1641165240000646
1433,19,6000,15000,Logistic regression,1.0964219259999481,0.16581745899998168
1434,19,6000,20000,Least squares,0.7039844809999067,0.21150686800001495
1435,19,6000,20000,Logistic regression,1.4529741070000455,0.22005174199989597
1436,19,6000,25000,Least squares,0.9147026470000128,0.26724771900012456
1437,19,6000,25000,Logistic regression,1.8401010909999513,0.2849386660000164
1438,19,6000,30000,Least squares,1.085018540999954,0.32907331599994905
1439,19,6000,30000,Logistic regression,2.193284616000028,0.3346352650000881
1440,20,1000,5000,Least squares,0.16278974199985896,0.04002461899995069
1441,20,1000,5000,Logistic regression,0.3221546450001824,0.04285515500009751
1442,20,1000,10000,Least squares,0.3104674399999112,0.0816484119998222
1443,20,1000,10000,Logistic regression,0.6551750939997874,0.08685559700006706
1444,20,1000,15000,Least squares,0.4669560400000137,0.12123400400014361
1445,20,1000,15000,Logistic regression,0.9843741090001004,0.1271746689999418
1446,20,1000,20000,Least squares,0.6191302720001204,0.16650147499990453
1447,20,1000,20000,Logistic regression,1.335635764000017,0.1720298319999074
1448,20,1000,25000,Least squares,0.7749344119999932,0.20291880199988555
1449,20,1000,25000,Logistic regression,1.6561221649999425,0.21260584799983917
1450,20,1000,30000,Least squares,0.9486523579998902,0.24828950799997074
1451,20,1000,30000,Logistic regression,1.9844532609999987,0.25154793299998346
1452,20,2000,5000,Least squares,0.16031359199996587,0.04367429900003117
1453,20,2000,5000,Logistic regression,0.3388141660000201,0.046784741999999824
1454,20,2000,10000,Least squares,0.3117876259998411,0.0904931459999716
1455,20,2000,10000,Logistic regression,0.6669322870000087,0.09238752300007036
1456,20,2000,15000,Least squares,0.47661755599983735,0.13461337499984438
1457,20,2000,15000,Logistic regression,0.9938925869998911,0.14349531799985016
1458,20,2000,20000,Least squares,0.6281712699999389,0.17356690599990543
1459,20,2000,20000,Logistic regression,1.365729409000096,0.1907967859999644
1460,20,2000,25000,Least squares,0.7979275759998927,0.22608561600009125
1461,20,2000,25000,Logistic regression,1.6893868289998863,0.23132684999995945
1462,20,2000,30000,Least squares,0.9614873779999016,0.27258832000006805
1463,20,2000,30000,Logistic regression,2.0394750909999857,0.2806257950001054
1464,20,3000,5000,Least squares,0.17013873399992008,0.04718932099990525
1465,20,3000,5000,Logistic regression,0.3371497640000598,0.04857344000015473
1466,20,3000,10000,Least squares,0.3315064349999375,0.09501673299996583
1467,20,3000,10000,Logistic regression,0.7081603460001133,0.09619270700000015
1468,20,3000,15000,Least squares,0.5116664869999568,0.14770613699988644
1469,20,3000,15000,Logistic regression,1.0395909920000577,0.15352203100019324
1470,20,3000,20000,Least squares,0.6533219939999526,0.18935238499989282
1471,20,3000,20000,Logistic regression,1.385167340999942,0.1923078299998906
1472,20,3000,25000,Least squares,0.838287032999915,0.23360374499998215
1473,20,3000,25000,Logistic regression,1.721099785999968,0.24466008100012004
1474,20,3000,30000,Least squares,0.9959062180000728,0.2815334649999386
1475,20,3000,30000,Logistic regression,2.0850490860000264,0.29530389199999263
1476,20,4000,5000,Least squares,0.17018049700004667,0.04862816099989686
1477,20,4000,5000,Logistic regression,0.3628366850000475,0.05382587399981276
1478,20,4000,10000,Least squares,0.3414972390000912,0.10037511800010179
1479,20,4000,10000,Logistic regression,0.7096152789999906,0.10230117100013558
1480,20,4000,15000,Least squares,0.5230423339999106,0.14719404199991004
1481,20,4000,15000,Logistic regression,1.255007556999999,0.215159070000027
1482,20,4000,20000,Least squares,0.9123826710001595,0.2750346510001691
1483,20,4000,20000,Logistic regression,1.897844300000088,0.2871391549999771
1484,20,4000,25000,Least squares,1.135064113999988,0.33714078100001643
1485,20,4000,25000,Logistic regression,2.3909783980000157,0.3580491230000007
1486,20,4000,30000,Least squares,1.3755146089999926,0.40844048799999655
1487,20,4000,30000,Logistic regression,2.888485034000041,0.4311223600000176
1488,20,5000,5000,Least squares,0.23023592499998813,0.07428958800005603
1489,20,5000,5000,Logistic regression,0.4763908509999055,0.07553096100014045
1490,20,5000,10000,Least squares,0.4622317019998263,0.14477194699998108
1491,20,5000,10000,Logistic regression,0.969421691999969,0.15168025499997384
1492,20,5000,15000,Least squares,0.6979140979999556,0.21533225600023798
1493,20,5000,15000,Logistic regression,1.459926780999922,0.23072550699998828
1494,20,5000,20000,Least squares,0.928563743000268,0.28693512700010615
1495,20,5000,20000,Logistic regression,1.9439334829999098,0.3019942120004089
1496,20,5000,25000,Least squares,1.1618027569998048,0.35712147899994306
1497,20,5000,25000,Logistic regression,2.4016525080000974,0.3771223980002105
1498,20,5000,30000,Least squares,1.3914122329997554,0.45449913300035405
1499,20,5000,30000,Logistic regression,2.8721047649996763,0.5095195349999813
1500,20,6000,5000,Least squares,0.23629115099993214,0.0810208689999854
1501,20,6000,5000,Logistic regression,0.4827414299998054,0.08244087899993247
1502,20,6000,10000,Least squares,0.47743558199999825,0.16602990799992767
1503,20,6000,10000,Logistic regression,0.965461291000338,0.17343844600009106
1504,20,6000,15000,Least squares,0.710052786000233,0.23764839399973425
1505,20,6000,15000,Logistic regression,1.4450199529997008,0.24414895600011732
1506,20,6000,20000,Least squares,0.9451074610001342,0.33291770200003157
1507,20,6000,20000,Logistic regression,1.9638111280000885,0.3354009289996611
1508,20,6000,25000,Least squares,1.1757208799999717,0.3784565079999993
1509,20,6000,25000,Logistic regression,2.4635330040000554,0.40340913999989425
1510,20,6000,30000,Least squares,1.4089618470002279,0.46817650699995284
1511,20,6000,30000,Logistic regression,2.898181484000361,0.5001154999999926
1512,21,1000,5000,Least squares,0.2095258639997155,0.056747533999896405
1513,21,1000,5000,Logistic regression,0.44964249700024084,0.0605848979998882
1514,21,1000,10000,Least squares,0.4295037900001262,0.10985770800016326
1515,21,1000,10000,Logistic regression,0.9205040729998473,0.1198334480000085
1516,21,1000,15000,Least squares,0.646282429999701,0.16556107599990355
1517,21,1000,15000,Logistic regression,1.3839029340001616,0.17533527700015838
1518,21,1000,20000,Least squares,0.8640532389999862,0.22155119199987894
1519,21,1000,20000,Logistic regression,1.844167300999743,0.2319918470002449
1520,21,1000,25000,Least squares,1.0800127060001614,0.2787207470000794
1521,21,1000,25000,Logistic regression,2.320908652000071,0.291860153000016
1522,21,1000,30000,Least squares,1.2939533329999904,0.333805848999873
1523,21,1000,30000,Logistic regression,2.8549853690001328,0.35224367899991194
1524,21,2000,5000,Least squares,0.21588519000033557,0.060252017000038904
1525,21,2000,5000,Logistic regression,0.45854288300006374,0.06596466999963013
1526,21,2000,10000,Least squares,0.43967602000020634,0.12044844699994428
1527,21,2000,10000,Logistic regression,0.9430844789999355,0.1287847629996577
1528,21,2000,15000,Least squares,0.6597554569998465,0.1812199440000768
1529,21,2000,15000,Logistic regression,1.4177614230002291,0.1919699190002575
1530,21,2000,20000,Least squares,0.8800885010000457,0.24411380800029292
1531,21,2000,20000,Logistic regression,1.8566256399999475,0.25632147299984354
1532,21,2000,25000,Least squares,1.0667465310002626,0.30587503199967614
1533,21,2000,25000,Logistic regression,2.3022290829999292,0.3218699789999846
1534,21,2000,30000,Least squares,1.285541068999919,0.36725494700021954
1535,21,2000,30000,Logistic regression,2.7819303090000176,0.3874014520001765
1536,21,3000,5000,Least squares,0.21968992899974182,0.06657820500004163
1537,21,3000,5000,Logistic regression,0.46765286300023945,0.068759246999889
1538,21,3000,10000,Least squares,0.4354826209996645,0.13082625799961534
1539,21,3000,10000,Logistic regression,0.9310333440002978,0.1398363349999272
1540,21,3000,15000,Least squares,0.6595334730000104,0.192405577000045
1541,21,3000,15000,Logistic regression,1.4014794220001932,0.20261116199981188
1542,21,3000,20000,Least squares,0.8849945909996677,0.259767582999757
1543,21,3000,20000,Logistic regression,1.950410169999941,0.2708656609997888
1544,21,3000,25000,Least squares,1.105130669999653,0.32021015300006184
1545,21,3000,25000,Logistic regression,2.3951090020000265,0.33629898199978925
1546,21,3000,30000,Least squares,1.3527125959999466,0.38755135400015206
1547,21,3000,30000,Logistic regression,2.8471931939998285,0.4050950569999259
1548,21,4000,5000,Least squares,0.22552064699993934,0.07016720000001442
1549,21,4000,5000,Logistic regression,0.4749151420000999,0.07222871899966776
1550,21,4000,10000,Least squares,0.4585055850002391,0.13505761099986557
1551,21,4000,10000,Logistic regression,0.978497427000093,0.14376746200014168
1552,21,4000,15000,Least squares,0.6927654109999821,0.19943589599961342
1553,21,4000,15000,Logistic regression,1.4484341130000757,0.21393417099989165
1554,21,4000,20000,Least squares,0.9250564899998608,0.26907974799996737
1555,21,4000,20000,Logistic regression,1.9428688399998464,0.28189176600017163
1556,21,4000,25000,Least squares,1.1640781060000336,0.3412417659997118
1557,21,4000,25000,Logistic regression,2.443378920000214,0.35494355599985283
1558,21,4000,30000,Least squares,1.3944670870000664,0.40108828299980814
1559,21,4000,30000,Logistic regression,2.8920019659999525,0.41882178500009104
1560,21,5000,5000,Least squares,0.2314776619996337,0.07239498800026922
1561,21,5000,5000,Logistic regression,0.48170528200034823,0.07395799599999009
1562,21,5000,10000,Least squares,0.47201953099965976,0.14650996399996075
1563,21,5000,10000,Logistic regression,0.9745753929996681,0.15307612900005552
1564,21,5000,15000,Least squares,0.7077339179995761,0.2157644489998347
1565,21,5000,15000,Logistic regression,1.4774358909999137,0.22247713199976715
1566,21,5000,20000,Least squares,0.9337710190002326,0.2845478459998958
1567,21,5000,20000,Logistic regression,1.9686451449997548,0.3053157259996624
1568,21,5000,25000,Least squares,1.1685468910000054,0.365785570999833
1569,21,5000,25000,Logistic regression,2.4578686099998777,0.3749599789998683
1570,21,5000,30000,Least squares,1.405840783000258,0.44605944800014186
1571,21,5000,30000,Logistic regression,2.9160817309998492,0.45510188299977017
1572,21,6000,5000,Least squares,0.247236828000041,0.07949324399987745
1573,21,6000,5000,Logistic regression,0.4886566219997803,0.08373054200001206
1574,21,6000,10000,Least squares,0.47620266800004174,0.15507639199995538
1575,21,6000,10000,Logistic regression,0.9839333819995773,0.16442850600014935
1576,21,6000,15000,Least squares,0.711509888999899,0.23366370999974606
1577,21,6000,15000,Logistic regression,1.4786122379996414,0.24403964499970243
1578,21,6000,20000,Least squares,0.9501055689997884,0.3117408919997615
1579,21,6000,20000,Logistic regression,1.971479883000029,0.3292878950001068
1580,21,6000,25000,Least squares,1.1794342029998006,0.38661831499985055
1581,21,6000,25000,Logistic regression,2.54383567900004,0.4002059580002424
1582,21,6000,30000,Least squares,1.4533651259998805,0.46205384599988975
1583,21,6000,30000,Logistic regression,3.014059510000152,0.474022327000057
1584,22,1000,5000,Least squares,0.2172181319997435,0.05921752300037042
1585,22,1000,5000,Logistic regression,0.4520247830000699,0.06253022999999303
1586,22,1000,10000,Least squares,0.43083956899999976,0.11664250800004083
1587,22,1000,10000,Logistic regression,0.9226650190003056,0.12592039999981353
1588,22,1000,15000,Least squares,0.6416508850002174,0.17849708699986877
1589,22,1000,15000,Logistic regression,1.3821842140000626,0.18531540999993013
1590,22,1000,20000,Least squares,0.8666377859999557,0.2316769999997632
1591,22,1000,20000,Logistic regression,1.852495441999963,0.24034387200026686
1592,22,1000,25000,Least squares,1.0780588879997595,0.2975087090003399
1593,22,1000,25000,Logistic regression,2.298044407999896,0.3106572020001295
1594,22,1000,30000,Least squares,1.295491826000216,0.3442917980000857
1595,22,1000,30000,Logistic regression,2.764453573999617,0.3645082979996914
1596,22,2000,5000,Least squares,0.21873247899975468,0.06178158800003075
1597,22,2000,5000,Logistic regression,0.45953974200028824,0.06935105699994892
1598,22,2000,10000,Least squares,0.43382323300011194,0.12112928499982445
1599,22,2000,10000,Logistic regression,0.9302566799997294,0.13190702699967005
1600,22,2000,15000,Least squares,0.6568055859997912,0.18512828800021452
1601,22,2000,15000,Logistic regression,1.4020624619997761,0.19564582000020891
1602,22,2000,20000,Least squares,0.8927317130001029,0.24400017400012075
1603,22,2000,20000,Logistic regression,1.8664822410000852,0.2570931840000412
1604,22,2000,25000,Least squares,1.113775164999879,0.3060480170001938
1605,22,2000,25000,Logistic regression,2.333079305999945,0.3205590350003149
1606,22,2000,30000,Least squares,1.3245389940002497,0.36586059000001114
1607,22,2000,30000,Logistic regression,2.8281756910000695,0.3840062989997932
1608,22,3000,5000,Least squares,0.22339849600029993,0.06617216200038456
1609,22,3000,5000,Logistic regression,0.4771168709999074,0.07203311800003576
1610,22,3000,10000,Least squares,0.45550803600008294,0.13036854199981462
1611,22,3000,10000,Logistic regression,0.9600252969999019,0.1373100929999964
1612,22,3000,15000,Least squares,0.6835937819996616,0.19278632999976253
1613,22,3000,15000,Logistic regression,1.4477248860002874,0.20349102900036087
1614,22,3000,20000,Least squares,0.9263231259997156,0.2547905860001265
1615,22,3000,20000,Logistic regression,1.918759958999999,0.2697515200002272
1616,22,3000,25000,Least squares,1.156824535999931,0.32484496699999
1617,22,3000,25000,Logistic regression,2.439623467999809,0.34063298899991423
1618,22,3000,30000,Least squares,1.3861774730003162,0.3909045260002131
1619,22,3000,30000,Logistic regression,2.747378748999836,0.3331819960003486
1620,22,4000,5000,Least squares,0.18934184899990214,0.049984415999915655
1621,22,4000,5000,Logistic regression,0.36032872500027224,0.0518511230002332
1622,22,4000,10000,Least squares,0.3455260740001904,0.1028650840003138
1623,22,4000,10000,Logistic regression,0.7532918120000431,0.10894312100026582
1624,22,4000,15000,Least squares,0.5653018259999953,0.16348882800002684
1625,22,4000,15000,Logistic regression,1.1846797990001505,0.16907978500012177
1626,22,4000,20000,Least squares,0.8337622789999841,0.23335329900010038
1627,22,4000,20000,Logistic regression,1.4925644659997488,0.2035953229997176
